rank,local_index,source_id,source_kind,level,position_x_code,position_y_code,position_z_code,position_x_proper_cm,position_y_proper_cm,position_z_proper_cm,mass_code,mass_msun,initial_mass_code,initial_mass_msun,birth_epoch_code,birth_proper_time_code,age_myr,birth_metallicity_mass_fraction,yield_table_index_code
16,4088827,38352,star,11,0.26008448198313616,0.65580696545118711,0.14293815021709849,1.7396205714320269e+24,4.3864796518743108e+24,9.5606683130071835e+23,1.8801845654375742e-08,2280339.1488195746,1.8801845673920336e-08,2280339.1511899964,-5.3812695343218762,-0.89606839049448961,25.703669277990276,2.8569308342799408e-10,0.0018012233284395718
19,4296017,38353,star,11,0.9848570882637121,0.54491961021200208,0.36316987431296927,6.5873889806900886e+24,3.6447901715373603e+24,2.4291252575391613e+24,1.8801845654375742e-08,2280339.1488195746,1.8801845673920336e-08,2280339.1511899964,-5.3812695343218762,-0.89606839049448961,25.703669277990276,1.4131173527087231e-10,0.0018012233284395718
20,3985205,38354,star,11,0.9948155287348599,0.75803250231204744,0.40954023784935228,6.6539977524664578e+24,5.0702330442061394e+24,2.7392815486703784e+24,1.8801845654375742e-08,2280339.1488195746,1.8801845673920336e-08,2280339.1511899964,-5.3812695343218762,-0.89606839049448961,25.703669277990276,9.9999999999989152e-51,0.0018012233284395718
26,4241324,38355,star,11,0.72116348800288865,0.37810460486398795,0.96119674906027452,4.8236281900772675e+24,2.5290188163445309e+24,6.4291326614682884e+24,1.8801845654375742e-08,2280339.1488195746,1.8801845673920336e-08,2280339.1511899964,-5.3812695343218762,-0.89606839049448961,25.703669277990276,1.2269324525527745e-10,0.0018012233284395718
30,4394931,38356,star,11,0.56487347601016069,0.12145293350821515,0.49722733380782286,3.7782550947707326e+24,8.1235919952101055e+23,3.3257920348607092e+24,1.8801845654375742e-08,2280339.1488195746,1.8801845673920336e-08,2280339.1511899964,-5.3812695343218762,-0.89606839049448961,25.703669277990276,3.72483470240346e-10,0.0018012233284395718
32,4321560,38357,star,11,0.777137227467804,0.033774369658046852,0.041769722964584574,5.1980183416567731e+24,2.2590578183014244e+23,2.7938410157403992e+23,1.8801845654375742e-08,2280339.1488195746,1.8801845673920336e-08,2280339.1511899964,-5.3812695343218762,-0.89606839049448961,25.703669277990276,3.2265524135227134e-10,0.0018012233284395718
32,4321561,38358,star,11,0.86674927019943271,0.03416404016514353,0.10699710623372807,5.7974041711969416e+24,2.2851216120755447e+23,7.1566886908677714e+23,1.8801845654375742e-08,2280339.1488195746,1.8801845673920336e-08,2280339.1511899964,-5.3812695343218762,-0.89606839049448961,25.703669277990276,3.0989468480272785e-10,0.0018012233284395718
3,5043117,38359,star,11,0.38521093392299449,0.28837264795842948,0.34767030245566344,2.5765507418333209e+24,1.9288309198675579e+24,2.3254536588118428e+24,1.8801845654437453e-08,2280339.1488270592,1.8801845673920339e-08,2280339.1511899969,-5.3810017414250151,-0.89606266436206217,25.621963639964701,4.350711114364755e-10,0.0017954971960121302
12,4712553,38360,star,11,0.4143491858287317,0.81559846430793526,0.70414720129216002,2.7714470387760797e+24,5.4552730548162839e+24,4.7098117786341261e+24,1.8801845654437453e-08,2280339.1488270592,1.8801845673920339e-08,2280339.1511899969,-5.3810017414250151,-0.89606266436206217,25.621963639964701,1.6803620253159531e-10,0.0017954971960121302
16,4088836,38361,star,11,0.47304690868903532,0.69862737266949648,0.082684179963237264,3.1640570299812489e+24,4.6728914389447036e+24,5.5304760706700623e+23,1.8801845654437453e-08,2280339.1488270592,1.8801845673920339e-08,2280339.1511899969,-5.3810017414250151,-0.89606266436206217,25.621963639964701,3.0137856013978142e-10,0.0017954971960121302
27,4186405,38362,star,11,0.55589441920874927,0.040869817949170086,0.67773615907879681,3.7181971020574082e+24,2.7336492939885645e+23,4.5331569009690087e+24,1.8801845654437453e-08,2280339.1488270592,1.8801845673920339e-08,2280339.1511899969,-5.3810017414250151,-0.89606266436206217,25.621963639964701,6.8942698881375215e-11,0.0017954971960121302
32,4321577,38363,star,11,0.82693665038921937,0.0027531313098550702,0.071655838820445572,5.5311104965557147e+24,1.8414800552337552e+22,4.7928261742023994e+23,1.8801845654437453e-08,2280339.1488270592,1.8801845673920339e-08,2280339.1511899969,-5.3810017414250151,-0.89606266436206217,25.621963639964701,1.6962923799566767e-10,0.0017954971960121302
3,5043497,38364,star,11,0.25888157793439637,0.091436966188546076,0.35471639027787449,1.7315747371988937e+24,6.1159214943567157e+23,2.3725826502463639e+24,1.880184565449932e-08,2280339.1488345624,1.8801845673920336e-08,2280339.1511899964,-5.3807331485352741,-0.89605692112363511,25.540013918060438,5.2987592256504813e-11,0.0017897539575850718
3,5043498,38365,star,11,0.39132976371294725,0.38618821554112048,0.25405041906496306,2.6174776056528356e+24,2.5830874609563192e+24,1.6992606856682552e+24,1.880184565449932e-08,2280339.1488345624,1.8801845673920336e-08,2280339.1511899964,-5.3807331485352741,-0.89605692112363511,25.540013918060438,2.3116910539283677e-11,0.0017897539575850718
3,5043499,38366,star,11,0.42317876631013418,0.28486097570092955,0.32883344941628462,2.8305052329652984e+24,1.90534248544543e+24,2.1994600708880928e+24,1.880184565449932e-08,2280339.1488345624,1.8801845673920336e-08,2280339.1511899964,-5.3807331485352741,-0.89605692112363511,25.540013918060438,2.3654771641955239e-11,0.0017897539575850718
3,5043500,38367,star,11,0.43449026007063163,0.29464466516911497,0.29896305612329732,2.906164138446104e+24,1.9707824045577967e+24,1.9996667181550555e+24,1.880184565449932e-08,2280339.1488345624,1.8801845673920336e-08,2280339.1511899964,-5.3807331485352741,-0.89605692112363511,25.540013918060438,2.0995321097257861e-10,0.0017897539575850718
4,4376571,38368,star,11,0.15421387553704949,0.49136081504170542,0.43207657629185275,1.0314864933076027e+24,3.2865527974774827e+24,2.8900197921072564e+24,1.880184565449932e-08,2280339.1488345624,1.8801845673920336e-08,2280339.1511899964,-5.3807331485352741,-0.89605692112363511,25.540013918060438,3.021998582789748e-19,0.0017897539575850718
5,4315040,38369,star,11,0.13432392402558593,0.17979915514176992,0.50708506934491082,8.9844907196552102e+23,1.2026181132598375e+24,3.391727224062681e+24,1.880184565449932e-08,2280339.1488345624,1.8801845673920336e-08,2280339.1511899964,-5.3807331485352741,-0.89605692112363511,25.540013918060438,7.0163968601601567e-11,0.0017897539575850718
5,4315041,38370,star,11,0.092640100761769734,0.1912686734836499,0.52273610460174758,6.196395255721559e+23,1.2793339938068557e+24,3.4964119122432177e+24,1.880184565449932e-08,2280339.1488345624,1.8801845673920336e-08,2280339.1511899964,-5.3807331485352741,-0.89605692112363511,25.540013918060438,4.5310013669298934e-11,0.0017897539575850718
5,4315042,38371,star,11,0.31171075600712755,0.14898047367923004,0.54398685090694343,2.0849319396217891e+24,9.9648196915831644e+23,3.63855124769653e+24,1.880184565449932e-08,2280339.1488345624,1.8801845673920336e-08,2280339.1511899964,-5.3807331485352741,-0.89605692112363511,25.540013918060438,9.2246946792351914e-11,0.0017897539575850718
7,3998856,38372,star,11,0.24993865640533172,0.49939232109591314,0.77410556644318262,1.6717584415781809e+24,3.3402729312007493e+24,5.1777405463656945e+24,1.880184565449932e-08,2280339.1488345624,1.8801845673920336e-08,2280339.1511899964,-5.3807331485352741,-0.89605692112363511,25.540013918060438,1.1709510383211819e-10,0.0017897539575850718
7,3998857,38373,star,11,0.23475591984950811,0.26309825380402457,0.84194313030726875,1.5702060512096684e+24,1.7597787116534013e+24,5.6314839635583048e+24,1.880184565449932e-08,2280339.1488345624,1.8801845673920336e-08,2280339.1511899964,-5.3807331485352741,-0.89605692112363511,25.540013918060438,7.9980779098195404e-12,0.0017897539575850718
8,3898036,38374,star,11,0.30361398494521047,0.28417538424803956,0.81343885641818059,2.030775269473357e+24,1.9007567870371614e+24,5.4408281395233841e+24,1.880184565449932e-08,2280339.1488345624,1.8801845673920336e-08,2280339.1511899964,-5.3807331485352741,-0.89605692112363511,25.540013918060438,2.7692782773891337e-15,0.0017897539575850718
9,4179776,38375,star,11,0.048854958171731903,0.56375476520424794,0.62535582559697134,3.2677493714333442e+23,3.7707724017757107e+24,4.1828018741382976e+24,1.880184565449932e-08,2280339.1488345624,1.8801845673920336e-08,2280339.1511899964,-5.3807331485352741,-0.89605692112363511,25.540013918060438,5.2798047910119626e-11,0.0017897539575850718
10,3948077,38376,star,11,0.32310084357117719,0.65325836010290572,0.86268712991015606,2.1611165335112378e+24,4.3694328590071397e+24,5.7702338350146896e+24,1.880184565449932e-08,2280339.1488345624,1.8801845673920336e-08,2280339.1511899964,-5.3807331485352741,-0.89605692112363511,25.540013918060438,9.0238606613890101e-11,0.0017897539575850718
12,4712772,38377,star,11,0.39141175005266643,0.93794269533398511,0.56574454732970691,2.618025985633311e+24,6.2735938537586396e+24,3.7840814077253261e+24,1.880184565449932e-08,2280339.1488345624,1.8801845673920336e-08,2280339.1511899964,-5.3807331485352741,-0.89605692112363511,25.540013918060438,3.635391409875848e-10,0.0017897539575850718
12,4712773,38378,star,11,0.36976279847308191,0.82159666011033139,0.6482154781486178,2.4732231845180065e+24,5.4953930370995868e+24,4.335702660572804e+24,1.880184565449932e-08,2280339.1488345624,1.8801845673920336e-08,2280339.1511899964,-5.3807331485352741,-0.89605692112363511,25.540013918060438,4.3720702783988081e-11,0.0017897539575850718
16,4088909,38379,star,11,0.25825986871674039,0.65133663188190727,0.13820033033850054,1.7274163263001098e+24,4.3565790435066553e+24,9.2437709394421205e+23,1.880184565449932e-08,2280339.1488345624,1.8801845673920336e-08,2280339.1511899964,-5.3807331485352741,-0.89605692112363511,25.540013918060438,6.5248444541620275e-11,0.0017897539575850718
16,4088910,38380,star,11,0.26030951245027578,0.65480598529630274,0.14348476073847424,1.7411257270908732e+24,4.3797844209410598e+24,9.5972293142747676e+23,1.880184565449932e-08,2280339.1488345624,1.8801845673920336e-08,2280339.1511899964,-5.3807331485352741,-0.89605692112363511,25.540013918060438,2.3935461999693768e-10,0.0017897539575850718
16,4088911,38381,star,11,0.25986233414693727,0.65561412369916472,0.14300936793730004,1.7381346967546759e+24,4.3851897960694158e+24,9.5654318348508722e+23,1.880184565449932e-08,2280339.1488345624,1.8801845673920336e-08,2280339.1511899964,-5.3807331485352741,-0.89605692112363511,25.540013918060438,2.7562051207128344e-10,0.0017897539575850718
18,4276053,38382,star,11,0.73882901534393619,0.54636582844922266,0.0047181976332386832,4.9417871610906697e+24,3.6544634552991043e+24,3.1558490534610643e+22,1.880184565449932e-08,2280339.1488345624,1.8801845673920336e-08,2280339.1511899964,-5.3807331485352741,-0.89605692112363511,25.540013918060438,8.2492450302978341e-11,0.0017897539575850718
18,4276054,38383,star,11,0.64236670885365843,0.53777681847920134,0.0040964027886494381,4.2965821436335006e+24,3.5970143590740838e+24,2.7399506905099185e+22,1.880184565449932e-08,2280339.1488345624,1.8801845673920336e-08,2280339.1511899964,-5.3807331485352741,-0.89605692112363511,25.540013918060438,2.5471118403905942e-10,0.0017897539575850718
21,3914718,38384,star,11,0.88434866665002132,0.83862619559921503,0.74792904560443663,5.9151208141768828e+24,5.6092980653138979e+24,5.0026543059549566e+24,1.880184565449932e-08,2280339.1488345624,1.8801845673920336e-08,2280339.1511899964,-5.3807331485352741,-0.89605692112363511,25.540013918060438,1.6354208990430306e-11,0.0017897539575850718
21,3914719,38385,star,11,0.54056490418336856,0.77566263019528514,0.58028899430412006,3.6156629582096494e+24,5.1881552397512249e+24,3.8813644865305891e+24,1.880184565449932e-08,2280339.1488345624,1.8801845673920336e-08,2280339.1511899964,-5.3807331485352741,-0.89605692112363511,25.540013918060438,1.6520229349355872e-11,0.0017897539575850718
22,3992295,38386,star,11,0.53871507626684223,0.96019344140156837,0.98941430764770499,3.6032900604778768e+24,6.4224218626184222e+24,6.6178707400341031e+24,1.880184565449932e-08,2280339.1488345624,1.8801845673920336e-08,2280339.1511899964,-5.3807331485352741,-0.89605692112363511,25.540013918060438,1.1493245353360326e-10,0.0017897539575850718
24,4114875,38387,star,11,0.9884851931836327,0.3303201388706099,0.60900138152145322,6.6116561953500417e+24,2.2094040534677339e+24,4.0734123129804322e+24,1.880184565449932e-08,2280339.1488345624,1.8801845673920336e-08,2280339.1511899964,-5.3807331485352741,-0.89605692112363511,25.540013918060438,1.0000000000000002e-50,0.0017897539575850718
30,4395111,38388,star,11,0.56490566602487358,0.12196981297589748,0.49646391176545857,3.7784704033172567e+24,8.1581643829233155e+23,3.3206857529347171e+24,1.880184565449932e-08,2280339.1488345624,1.8801845673920336e-08,2280339.1511899964,-5.3807331485352741,-0.89605692112363511,25.540013918060438,3.1478891780484448e-10,0.0017897539575850718
30,4395112,38389,star,11,0.58634006802081085,0.15420918078284884,0.49230051023957233,3.921838151997064e+24,1.0314550916225695e+24,3.2928381132511128e+24,1.880184565449932e-08,2280339.1488345624,1.8801845673920336e-08,2280339.1511899964,-5.3807331485352741,-0.89605692112363511,25.540013918060438,6.3095831560058265e-10,0.0017897539575850718
32,4321702,38390,star,11,0.77681027200350339,0.033739547473025086,0.042263847394803579,5.1958314428179697e+24,2.2567286755188881e+23,2.8268913929525179e+23,1.880184565449932e-08,2280339.1488345624,1.8801845673920336e-08,2280339.1511899964,-5.3807331485352741,-0.89605692112363511,25.540013918060438,4.1919589346083905e-10,0.0017897539575850718
32,4321703,38391,star,11,0.84935473634305381,0.074130036435589269,0.10687426288316466,5.6810577875284627e+24,4.9583172114327991e+23,7.1484720983946525e+23,1.880184565449932e-08,2280339.1488345624,1.8801845673920336e-08,2280339.1511899964,-5.3807331485352741,-0.89605692112363511,25.540013918060438,0,0.0017897539575850718
3,5043572,38392,star,11,0.41535520050236008,0.44872402741552658,0.39844596474466648,2.7781759439689694e+24,3.0013691821817091e+24,2.6650755615586681e+24,1.8801845654561368e-08,2280339.1488420879,1.8801845673920339e-08,2280339.1511899969,-5.3804636719921479,-0.89605115899032195,25.457794586826708,8.681553275642587e-12,0.0017839918242719133
3,5043573,38393,star,11,0.48734416807820041,0.3887167439823867,0.27677143083464323,3.2596867513657951e+24,2.5999999659175451e+24,1.8512341489710279e+24,1.8801845654561368e-08,2280339.1488420879,1.8801845673920339e-08,2280339.1511899969,-5.3804636719921479,-0.89605115899032195,25.457794586826708,3.1293247206958931e-10,0.0017839918242719133
12,4712785,38394,star,11,0.39197649770448389,0.93735865934298546,0.56260035343940829,2.6218033991309507e+24,6.2696874268290023e+24,3.7630509166693891e+24,3.7603691309122736e-08,4560678.2976841759,3.7603691347840679e-08,4560678.3023799937,-5.3804636719921479,-0.89605115899032195,25.457794586826708,3.0473351584474402e-10,0.0017839918242719133
12,4712786,38395,star,11,0.39097165971018405,0.82448571748053845,0.66835353742860804,2.6150823643636635e+24,5.5147170028930762e+24,4.47039959414249e+24,1.8801845654561368e-08,2280339.1488420879,1.8801845673920339e-08,2280339.1511899969,-5.3804636719921479,-0.89605115899032195,25.457794586826708,2.840060111957955e-10,0.0017839918242719133
12,4712787,38396,star,11,0.38987097196457238,0.82549156844553273,0.66719584524610454,2.6077202217614246e+24,5.5214448130921181e+24,4.4626561673885642e+24,1.8801845654561368e-08,2280339.1488420879,1.8801845673920339e-08,2280339.1511899969,-5.3804636719921479,-0.89605115899032195,25.457794586826708,1.8296311829058197e-10,0.0017839918242719133
12,4712788,38397,star,11,0.41384366815484841,0.81556868528300575,0.70463612341419413,2.7680657953508496e+24,5.4550738725968391e+24,4.7130820198066613e+24,1.8801845654561368e-08,2280339.1488420879,1.8801845673920339e-08,2280339.1511899969,-5.3804636719921479,-0.89605115899032195,25.457794586826708,7.6755898941749831e-11,0.0017839918242719133
14,4189839,38398,star,11,0.17997557410488341,0.58978624941943703,0.18449860669661125,1.2037981223671969e+24,3.9448885393489908e+24,1.2340512173686029e+24,1.8801845654561368e-08,2280339.1488420879,1.8801845673920339e-08,2280339.1511899969,-5.3804636719921479,-0.89605115899032195,25.457794586826708,3.1330684291241929e-11,0.0017839918242719133
20,3985266,38399,star,11,0.75041389509209011,0.67247972865194439,0.067495076671548082,5.0192746565913115e+24,4.4979983462058428e+24,4.5145263167150495e+23,1.8801845654561368e-08,2280339.1488420879,1.8801845673920339e-08,2280339.1511899969,-5.3804636719921479,-0.89605115899032195,25.457794586826708,9.9999999999999882e-51,0.0017839918242719133
24,4114881,38400,star,11,0.99056824088810935,0.39375358704049357,0.64179412200005936,6.6255890244459996e+24,2.6336897721379929e+24,4.2927522962629178e+24,1.8801845654561368e-08,2280339.1488420879,1.8801845673920339e-08,2280339.1511899969,-5.3804636719921479,-0.89605115899032195,25.457794586826708,4.8445880035159536e-11,0.0017839918242719133
24,4114882,38401,star,11,0.96831548791731858,0.61416514195660288,0.64140266622061326,6.476747592062915e+24,4.1079510282872365e+24,4.2901339757789815e+24,1.8801845654561368e-08,2280339.1488420879,1.8801845673920339e-08,2280339.1511899969,-5.3804636719921479,-0.89605115899032195,25.457794586826708,2.4568980911454502e-10,0.0017839918242719133
